date,al_lme_prices,"('FeatureName.EXCHANGE_CURRENCY', 'us_dollar_index')","('FeatureName.EXPORT_CURRENCY', 'canadian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'euro_spot')","('FeatureName.EXPORT_CURRENCY', 'emirate_dirham_spot')","('FeatureName.EXPORT_CURRENCY', 'russian_ruble_spot')","('FeatureName.EXPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.EXPORT_CURRENCY', 'nor_krone_spot')","('FeatureName.EXPORT_CURRENCY', 'australian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'malaysian_ringgit_spot')","('FeatureName.IMPORT_CURRENCY', 'euro_spot')","('FeatureName.IMPORT_CURRENCY', 'japanese_yen_spot')","('FeatureName.IMPORT_CURRENCY', 'mexican_peso_spot')","('FeatureName.IMPORT_CURRENCY', 'south_korean_won_spot')","('FeatureName.IMPORT_CURRENCY', 'china_yuan_spot')","('FeatureName.IMPORT_CURRENCY', 'uk_pound_spot')","('FeatureName.IMPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.INVENTORY_STOCK', 'al_lme_closing_stock')","('FeatureName.INVENTORY_STOCK', 'al_comex_stocks')","('FeatureName.INVENTORY_STOCK', 'al_shfe_stocks')","('FeatureName.INVENTORY', 'al_lme_cancelled_warrants')","('FeatureName.INVENTORY', 'al_lme_delivered_out')","('FeatureName.INVENTORY', 'al_lme_delivered_in')","('FeatureName.SENTIMENT', 'pct_change_indpro_us')","('FeatureName.SENTIMENT', 'vdax_index')","('FeatureName.SENTIMENT', 'vix')","('FeatureName.SENTIMENT', '10yr_tips')","('FeatureName.SENTIMENT', 'ftse_bric_50_index')","('FeatureName.SENTIMENT', 'msci_em_europe_index')","('FeatureName.SENTIMENT', 'msci_europe_index')","('FeatureName.SENTIMENT', 'us_treasuries_2y')","('FeatureName.SENTIMENT', 'us_treasuries_10y')","('FeatureName.SENTIMENT', 'spx_small_cap_index')","('FeatureName.SENTIMENT', 'spx_index')","('FeatureName.SENTIMENT', 'eurostoxx_banks_index')","('FeatureName.SENTIMENT', 'eurostoxx_50_index')","('FeatureName.SENTIMENT', 'bdi')","('FeatureName.SENTIMENT', 'china_300')","('FeatureName.SENTIMENT', 'china_gdp_agr')","('FeatureName.SENTIMENT', 'germany_gdp_agr')","('FeatureName.SENTIMENT', 'japan_gdp_agr')","('FeatureName.SENTIMENT', 'us_gdp_agr')","('FeatureName.SENTIMENT', 'china_caixin_pmi')","('FeatureName.SENTIMENT', 'germany_pmi')","('FeatureName.SENTIMENT', 'japan_pmi')","('FeatureName.SENTIMENT', 'us_pmi')"
9/11/2024,2351.34,101.684,1.3571,1.1011,3.6728,91.5705,83.96,10.8517,0.6672,4.327,1.1011,142.35,19.786,1338.99,7.1192,1.3043,83.96,824350,50784,174725,474125,3500,0,0,19.4221,17.69,1.61,722.33,201.816,2133.733,3.646,3.653,1333.68,5554.1324,138.85,4763.58,1963,3186.1299,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/12/2024,2397.4,101.366,1.358,1.1074,3.6727,89.1955,83.92,10.7119,0.6722,4.333,1.1074,141.79,19.51,1335.56,7.1172,1.3123,83.92,820850,50784,167149,470625,3500,0,0,16.2818,17.07,1.63,727.83,204.074,2156.316,3.648,3.68,1350.23,5595.7635,141.13,4814.08,1927,3172.4747,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/13/2024,2455.19,101.114,1.3585,1.1076,3.6727,89.9955,83.88,10.634,0.6703,4.298,1.1076,140.82,19.187,1328.21,7.093,1.3122,83.88,817350,50784,164999,467125,3500,0,0,13.9104,16.56,1.58,730.94,205.631,2181.778,3.576,3.649,1384.04,5626.0186,142.21,4843.99,1890,3159.247,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/16/2024,2517.88,100.763,1.3585,1.1132,3.6727,91.3955,83.84,10.5865,0.6751,4.298,1.1132,140.6,19.207,1320.45,7.093,1.3216,83.84,813500,50484,164999,463525,3850,0,0,17.371,17.14,1.54,735.52,205.659,2184.978,3.555,3.621,1389.45,5633.0878,142.29,4827.63,1896,3159.247,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/17/2024,2512.97,100.894,1.3597,1.1113,3.6726,91.4955,83.747,10.5945,0.6755,4.254,1.1113,142.4,19.092,1318.6,7.093,1.316,83.747,813500,50484,164999,463525,0,0,0,18.6308,17.61,1.53,742.33,207.326,2192.969,3.592,3.642,1400.2,5634.5804,143.93,4860.78,1901,3159.247,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/18/2024,2526.34,100.596,1.3604,1.1118,3.6727,93.6205,83.65,10.5877,0.6763,4.242,1.1118,142.27,19.283,1319.09,7.0812,1.3212,83.65,813000,50484,205493,463250,500,0,0,23.195,18.23,1.58,742.1,207.624,2180.142,3.603,3.687,1401.52,5618.259,144.06,4835.3,1890,3171.0102,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/19/2024,2528.87,100.614,1.3558,1.1161,3.6727,92.1705,83.62,10.4814,0.6814,4.205,1.1161,142.62,19.3,1326.86,7.0675,1.3284,83.62,809025,50284,206090,459275,3975,0,0,23.195,16.33,1.56,758.62,210.36,2212.222,3.604,3.74,1430.02,5713.6411,146.16,4943.38,1976,3196.0357,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/20/2024,2463.65,100.723,1.3569,1.1162,3.6727,92.3455,83.485,10.4632,0.6806,4.2,1.1162,143.91,19.404,1331.64,7.0505,1.3321,83.485,805525,49204,206090,455775,3500,0,0,23.195,16.15,1.58,762.58,210.11,2183.497,3.574,3.728,1415.08,5702.5476,146.01,4871.54,1977,3201.0497,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/23/2024,2473.2,100.851,1.354,1.1112,3.6729,91.4705,83.53,10.4761,0.6838,4.2,1.1112,143.6,19.415,1333.62,7.0508,1.3346,83.53,803025,47412,204360,453275,2500,0,0,14.7624,15.89,1.58,764.02,211.837,2190.603,3.576,3.738,1415.82,5718.5665,143.35,4885.57,1999,3212.7639,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/24/2024,2534.12,100.466,1.343,1.118,3.6727,92.7955,83.6,10.3994,0.6891,4.15,1.118,143.21,19.306,1325.18,7.0318,1.3412,83.6,800525,46412,199687,430775,2500,0,0,14.2019,15.39,1.55,801.8,213.732,2209.532,3.548,3.736,1415.88,5732.9273,144.24,4940.72,2014,3351.909,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/25/2024,2517.98,100.912,1.3483,1.1132,3.6728,92.4955,83.6,10.5694,0.6822,4.127,1.1132,144.75,19.624,1333.54,7.0315,1.3323,83.6,798025,45420,197883,428275,2500,0,0,14.4737,15.41,1.61,806.39,215.532,2211.34,3.553,3.781,1397.26,5722.2606,143.71,4916.89,2016,3401.533,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/26/2024,2517.98,100.912,1.3483,1.1132,3.6728,92.4955,83.6,10.5694,0.6822,4.127,1.1132,144.75,19.624,1333.54,7.0315,1.3323,83.6,795450,45420,197883,425700,2575,0,0,14.4737,15.41,1.61,806.39,215.532,2211.34,3.623,3.789,1397.26,5722.2606,143.71,4916.89,2016,3401.533,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/27/2024,2630.23,100.381,1.3512,1.1163,3.6728,94.3205,83.71,10.4997,0.6902,4.122,1.1163,142.19,19.702,1308.3,7.011,1.3373,83.71,792950,45430,190342,401700,2500,0,0,14.2785,16.96,1.6,878.65,216.66,2250.558,3.563,3.749,1418.14,5738.1718,147.31,5067.45,2110,3703.6849,4.7,0,-1,3,50.4,42.4,49.8,47.9
9/30/2024,2608.72,100.779,1.3524,1.1134,3.6728,92.9955,83.755,10.5442,0.6913,4.121,1.1134,143.62,19.678,1317.01,7.0176,1.337,83.755,790450,44034,188141,399200,2500,0,-0.6,15.8668,16.73,1.63,899.88,213.263,2225.639,3.651,3.802,1422.09,5762.4849,145.19,5000.45,2084,4017.8545,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/1/2024,2639.65,101.194,1.349,1.1067,3.6728,95.8455,83.9,10.6004,0.6882,4.161,1.1067,143.56,19.605,1323.77,7.0176,1.3285,83.9,787950,43216,188141,396700,2500,0,-0.6,19.1302,19.26,1.55,905.14,212.484,2200.696,3.621,3.743,1402.35,5708.7515,141.06,4954.15,2030,4017.8545,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/2/2024,2669.84,101.677,1.3501,1.1045,3.6728,95.6455,83.92,10.5597,0.6884,4.168,1.1045,146.46,19.4,1323.82,7.0176,1.3267,83.92,785450,43216,188141,386700,2500,0,-0.6,18.3983,18.9,1.58,959.69,210.067,2194.158,3.637,3.785,1396.28,5709.5394,140.93,4963.29,1978,4017.8545,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/3/2024,2618.58,101.989,1.3552,1.1031,3.6729,94.7455,83.99,10.6012,0.6839,4.218,1.1031,146.92,19.34,1333.21,7.0176,1.3124,83.99,782775,43216,188141,384025,2675,0,-0.6,19.8173,20.49,1.64,945.71,207.518,2170.694,3.714,3.85,1385.97,5699.9418,140.26,4921.33,1941,4017.8545,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/4/2024,2642.06,102.52,1.3571,1.0976,3.6729,94.9955,84.023,10.6354,0.6794,4.215,1.0976,148.71,19.257,1346.41,7.0176,1.3116,84.023,780275,43216,188141,381525,2500,0,-0.6,18.6321,19.21,1.75,969.72,207.746,2169.715,3.932,3.981,1407.46,5751.0682,142.73,4954.94,1928,4017.8545,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/7/2024,2644.97,102.537,1.3616,1.0974,3.6729,96.1955,83.98,10.6388,0.6757,4.278,1.0974,148.18,19.27,1345.15,7.0176,1.3083,83.98,777775,43116,188141,379025,2500,0,-0.6,18.5534,22.64,1.76,976.53,207.484,2175.799,4.004,4.026,1393.31,5695.9434,144.47,4969.71,1907,4017.8545,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/8/2024,2554.75,102.549,1.3647,1.098,3.6728,96.7455,83.945,10.6875,0.6745,4.285,1.098,148.19,19.331,1339.28,7.0595,1.3104,83.945,775275,43116,184692,376525,2500,0,-0.6,17.7033,21.42,1.77,892.38,207.888,2162.801,3.979,4.035,1392.05,5751.1329,143.71,4949,1860,4256.0962,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/9/2024,2525.2,102.928,1.371,1.0939,3.6726,96.9955,83.95,10.7767,0.6717,4.28,1.0939,149.29,19.49,1345.7,7.08,1.307,83.95,772775,42816,183792,374025,2500,0,-0.6,16.3275,20.86,1.77,880.73,207.138,2172.413,4.017,4.067,1396.48,5792.0415,143.68,4982.57,1799,3955.9839,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/10/2024,2575.31,102.988,1.3739,1.0935,3.6725,96.5955,83.94,10.7222,0.6739,4.288,1.0935,148.56,19.45,1349.15,7.079,1.3058,83.94,770275,42716,182747,371525,2500,0,-0.6,15.6156,20.93,1.76,903.23,207.562,2163.866,3.999,4.094,1387.33,5780.0513,144.24,4970.34,1790,3997.7879,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/11/2024,2613.63,102.89,1.3762,1.0937,3.6725,95.7955,84.101,10.6844,0.675,4.284,1.0937,149.13,19.256,1348.41,7.0666,1.3066,84.101,769275,42616,178307,368575,2500,1500,-0.6,14.014,20.46,1.75,903.42,208.558,2179.913,3.941,4.073,1412.05,5815.0334,145.12,5003.92,1809,3887.167,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/14/2024,2555.44,103.298,1.3795,1.0909,3.6728,95.5955,84.045,10.7974,0.6725,4.291,1.0909,149.75,19.362,1356.26,7.087,1.3059,84.045,767850,42516,178149,366075,2500,1075,-0.6,15.1468,19.7,1.75,896.44,207.658,2186.161,3.941,4.073,1420.93,5859.8501,146.02,5041.01,1814,3961.3424,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/15/2024,2538.67,103.261,1.3774,1.089,3.6725,96.7,84.04,10.7989,0.6702,4.307,1.089,149.19,19.684,1363.65,7.1194,1.3072,84.04,765350,41324,202783,361500,2500,0,-0.6,16.1894,20.64,1.75,859,208.278,2164.566,3.956,4.038,1422.54,5815.2599,146.27,4946.73,1766,3855.9949,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/16/2024,2547.46,103.59,1.375,1.0861,3.6729,96.7,84.03,10.9141,0.6666,4.29,1.0861,149.62,19.85,1363.7,7.1192,1.299,84.03,762850,41002,201713,359000,2500,0,-0.6,15.6409,19.58,1.75,857.38,209.215,2155.676,3.935,4.016,1442.34,5842.4745,145.85,4908.71,1676,3831.589,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/17/2024,2516.39,103.825,1.3794,1.0831,3.6729,96.7,84.035,10.912,0.6696,4.307,1.0831,150.2,19.833,1369.84,7.1236,1.301,84.035,760350,41026,200462,357725,2500,0,-0.6,15.6409,19.11,1.79,846.05,207.675,2163.76,3.987,4.096,1439.82,5841.4724,147.02,4947.3,1594,3788.2217,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/18/2024,2578.59,103.493,1.38,1.0866,3.6729,96.7,84.065,10.9214,0.6706,4.302,1.0866,149.52,19.849,1368.37,7.1015,1.3048,84.065,757850,41026,196593,355225,2500,0,-0.6,15.6409,18.03,1.77,875.27,208.746,2174.344,3.955,4.075,1435.16,5864.6679,148.1,4986.27,1576,3925.234,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/21/2024,2559.56,104.012,1.3831,1.0815,3.6728,96.7955,84.07,10.9439,0.6658,4.3,1.0815,150.83,19.967,1379.02,7.1189,1.2984,84.07,755350,41026,190018,352725,2500,0,-0.6,17.4309,18.37,1.88,859.07,208.495,2155.87,4.025,4.182,1410.18,5853.9822,146.5,4941.22,1546,3935.1974,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/22/2024,2602.48,104.075,1.3816,1.0797,3.6727,95.7455,84.07,10.9113,0.6681,4.325,1.0797,151.06,19.948,1378.27,7.123,1.2983,84.07,752850,38831,185515,350225,2500,0,-0.6,17.0261,18.2,1.87,862.15,208.114,2146.234,4.037,4.206,1401.99,5851.2024,146.42,4939.31,1480,3957.7755,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/23/2024,2642.62,104.431,1.3836,1.0781,3.6727,95.9955,84.056,10.9838,0.6633,4.347,1.0781,152.75,19.826,1379.93,7.1252,1.292,84.056,750350,37095,182811,347725,2500,0,-0.6,17.3465,19.24,1.93,870.05,205.508,2132.904,4.086,4.242,1393.23,5797.4226,145.7,4922.55,1445,3973.2089,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/24/2024,2615.01,104.058,1.3854,1.0827,3.6729,96.2455,84.05,10.9324,0.664,4.345,1.0827,151.82,19.792,1378.55,7.1194,1.2972,84.05,748700,35523,179605,345225,2500,850,-0.6,17.5548,19.08,1.91,857.42,206.5,2138.171,4.066,4.202,1397.61,5809.8592,144.66,4935.45,1417,3928.8334,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/25/2024,2643.59,104.257,1.3891,1.0793,3.6729,97.2455,84.095,10.963,0.6603,4.337,1.0793,152.3,19.95,1387.95,7.1199,1.2959,84.095,746200,34524,177385,342725,2500,0,-0.6,17.1187,20.33,1.96,860.29,206.809,2144.299,4.098,4.232,1390.67,5808.117,144.79,4943.09,1410,3956.421,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/28/2024,2611.32,104.316,1.3889,1.0812,3.6727,97.15,84.06,10.991,0.6583,4.358,1.0812,153.28,20.023,1382.09,7.1254,1.2971,84.06,743700,34373,173746,340225,2500,0,-0.6,17.1039,19.8,1.99,865.24,208.433,2150.083,4.142,4.278,1411.78,5823.5177,146.22,4969.83,1382,3964.1569,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/29/2024,2627.39,104.316,1.3914,1.0818,3.6727,97.4955,84.05,10.9537,0.656,4.371,1.0818,153.35,20.048,1383.24,7.1301,1.3015,84.05,741200,34373,170602,337725,2500,0,-0.6,17.5095,19.34,1.98,868.46,209.004,2133.694,4.119,4.274,1405.96,5832.917,145.87,4950.02,1402,3924.649,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/30/2024,2584.29,103.994,1.3903,1.0855,3.6728,96.9,84.08,10.949,0.6571,4.375,1.0855,153.41,20.143,1378.27,7.115,1.2962,84.08,738700,34123,168531,335725,2500,0,-0.6,18.8056,20.35,1.95,853.61,207.918,2118.894,4.154,4.264,1405.99,5813.6697,144.79,4885.75,1395,3889.4487,4.6,-0.3,0.5,2.7,49.3,40.6,49.7,47.3
10/31/2024,2591.61,103.976,1.3933,1.0883,3.6729,97.3705,84.061,10.9922,0.6581,4.375,1.0883,152.03,20.012,1372.58,7.1178,1.2898,84.061,736200,34123,166437,333225,2500,0,-0.5,20.7004,23.16,1.95,845.88,206.277,2092.599,4.166,4.284,1383.6,5705.4479,145.26,4827.63,1388,3891.0396,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/1/2024,2570.27,104.282,1.395,1.0834,3.6729,97.9955,84.08,11.0261,0.6559,4.375,1.0834,152.98,20.267,1378.48,7.1214,1.2926,84.08,741900,33523,162561,333225,0,5700,-0.5,20.344,21.88,2.04,855.19,207.441,2114.053,4.203,4.363,1389.31,5728.8014,148.1,4877.75,1378,3890.0203,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/4/2024,2585.71,103.885,1.3901,1.0877,3.6727,98.35,84.13,10.991,0.6584,4.37,1.0877,152.13,20.091,1372.6,7.0995,1.2957,84.13,739400,33248,158094,330725,2500,0,-0.5,21.675,21.98,2.03,860.88,207.808,2116.354,4.176,4.309,1396.02,5712.6883,148.76,4852.1,1374,3944.7619,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/5/2024,2624.37,103.423,1.3823,1.093,3.6728,97.7955,84.109,10.9335,0.6635,4.34,1.093,151.6,20.097,1376.88,7.1047,1.3041,84.109,736900,33073,154341,328225,2500,0,-0.5,21.2386,20.49,1.99,879.98,208.651,2118.276,4.203,4.291,1424.37,5782.7558,149.31,4870.33,1405,4044.5725,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/6/2024,2578.05,105.088,1.3938,1.0728,3.6727,97.2205,84.31,11.0739,0.6568,4.4,1.0728,154.63,20.08,1400.36,7.1782,1.2878,84.31,734400,32798,150362,325725,2500,0,-0.5,19.4068,16.27,2.04,861.03,207.542,2074.547,4.268,4.426,1511.13,5929.0442,144.76,4800.63,1427,4024.2831,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/7/2024,2661.72,104.508,1.3861,1.0804,3.6727,97.9955,84.293,10.8581,0.6678,4.4,1.0804,152.93,19.795,1379.89,7.1412,1.2986,84.293,731900,32798,147411,323225,2500,0,-0.5,15.7985,15.2,1.98,880.1,210.064,2100.373,4.22,4.343,1500.16,5973.1032,144.74,4851.96,1451,4145.6952,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/8/2024,2583.96,104.997,1.3908,1.0718,3.6727,97.5955,84.395,10.9976,0.658,4.38,1.0718,152.63,20.1711,1396.23,7.1785,1.2921,84.395,729325,31573,144771,320650,2575,0,-0.5,15.1401,14.94,1.95,863.81,208.852,2074.59,4.254,4.308,1508.36,5995.5373,143.42,4802.76,1495,4104.047,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/11/2024,2549.07,105.543,1.3924,1.0654,3.6727,95.9955,84.379,11.0255,0.6574,4.407,1.0654,153.71,20.334,1399.08,7.2139,1.2869,84.379,726700,31423,142353,318025,2625,0,-0.5,17.2705,14.97,1.95,852.25,207.229,2078.377,4.254,4.308,1531.42,6001.347,145.64,4854.03,1558,4131.1312,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/12/2024,2528.16,106.024,1.3944,1.0623,3.6727,98.2455,84.38,11.0547,0.6533,4.434,1.0623,154.6,20.581,1405.8,7.232,1.2747,84.38,724100,30257,141385,315425,2600,0,-0.5,20.8766,14.71,2.08,829.17,205.732,2029.882,4.344,4.433,1507.82,5983.9899,142.58,4744.69,1634,4085.743,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/13/2024,2495.33,106.481,1.3996,1.0563,3.6727,98.4955,84.416,11.135,0.6485,4.446,1.0563,155.45,20.492,1404.09,7.2245,1.2703,84.416,721475,30257,140957,312800,2625,0,-0.5,20.6744,14.02,2.09,827.21,204.778,2024.178,4.284,4.451,1495.48,5985.378,142.28,4740.34,1630,4110.8901,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/14/2024,2489.74,106.673,1.4057,1.053,3.6727,99.5,84.461,11.1389,0.6452,4.478,1.053,156.25,20.402,1404.75,7.2272,1.2665,84.461,718950,30207,137848,310275,2525,0,-0.5,20.6744,14.31,2.1,813.38,203.866,2043.092,4.294,4.42,1476.62,5949.1709,144.85,4833.53,1692,4039.6191,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/15/2024,2626.85,106.687,1.4088,1.0541,3.6727,99.9955,84.424,11.0705,0.6461,4.468,1.0541,154.34,20.301,1393.68,7.2309,1.2617,84.424,716425,30207,140340,307750,2525,0,-0.5,20.6744,16.14,2.1,814.08,203.095,2019.396,4.301,4.426,1462.97,5870.6164,145.78,4794.85,1785,3968.8308,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/18/2024,2580.35,106.275,1.4014,1.0599,3.6728,99.7455,84.398,10.9942,0.6507,4.478,1.0599,154.65,20.202,1390.5,7.2364,1.2676,84.398,713900,30207,139014,305225,2525,0,-0.5,16.3371,15.58,2.08,823.32,204.768,2026.139,4.284,4.414,1462.51,5893.6235,145.87,4790.33,1756,3950.3806,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/19/2024,2619.85,106.206,1.3953,1.0595,3.6729,100.5705,84.39,10.9641,0.6531,4.471,1.0595,154.65,20.095,1392.32,7.2385,1.2682,84.39,711400,30605,137097,302725,2500,0,-0.5,17.5084,16.35,2.05,824.89,204.304,2020.198,4.272,4.379,1466.48,5916.9774,143.39,4751.23,1627,3976.8912,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/20/2024,2612.6,106.68,1.3972,1.0543,3.6726,100.5955,84.36,11.0426,0.6503,4.469,1.0543,155.43,20.255,1398.02,7.2459,1.265,84.36,711050,30555,133401,300225,2500,2150,-0.5,18.4241,17.16,2.06,826.52,204.447,2007.544,4.308,4.406,1468.01,5917.1111,142.74,4729.71,1616,3985.7727,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/21/2024,2599.6,106.972,1.397,1.0473,3.6728,101.2955,84.495,11.0697,0.6511,4.46,1.0473,154.51,20.403,1399.15,7.2368,1.2586,84.495,708550,30355,128017,311875,2500,0,-0.5,17.1448,16.87,2.09,816.7,204.73,2013.979,4.349,4.432,1492.33,5948.7072,142.75,4755.83,1576,3989.2979,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/22/2024,2596.6,107.554,1.398,1.0417,3.6728,104.3455,84.426,11.0705,0.6501,4.465,1.0417,154.74,20.401,1402.4,7.2455,1.2531,84.426,706000,30355,122497,309300,2575,25,-0.5,16.1733,15.24,2.07,802.46,204.408,2018.31,4.369,4.41,1517.34,5969.3431,140.24,4789.08,1537,3865.6989,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/25/2024,2624.9,106.817,1.3986,1.0494,3.6726,103.9955,84.26,11.0577,0.6502,4.448,1.0494,154.21,20.28,1398.06,7.2395,1.2567,84.26,703475,30105,117413,306775,2525,0,-0.5,15.5888,14.6,1.98,799.49,203.968,2034.015,4.271,4.263,1544.66,5987.3664,139.62,4799.87,1529,3848.0909,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/26/2024,2583.63,107.013,1.4052,1.0486,3.6726,105.4955,84.319,11.1467,0.6472,4.455,1.0486,153.1,20.626,1396.24,7.252,1.2568,84.319,700975,30030,112692,304275,2500,0,-0.5,16.0081,14.1,2.02,799.87,204.29,2021.639,4.254,4.302,1530.97,6021.6326,137.96,4761.99,1581,3840.1847,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/27/2024,2566.01,106.084,1.4028,1.0564,3.6728,113.1455,84.41,11.0271,0.6495,4.44,1.0564,151.1,20.58,1388.58,7.2458,1.2678,84.41,698475,30005,111617,318075,2500,0,-0.5,16.3525,14.1,1.99,814.26,202.574,2034.506,4.213,4.242,1529.88,5998.7381,137.18,4733.15,1509,3907.0447,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/28/2024,2572.47,106.138,1.4011,1.0553,3.6728,107.9955,84.445,11.0483,0.6499,4.444,1.0553,151.54,20.41,1393.73,7.244,1.2687,84.445,695975,30005,109749,315575,2500,0,-0.5,15.5771,13.9,1.99,805.03,202.958,2040.195,4.213,4.242,1529.88,5998.7381,138.33,4758.65,1419,3872.5505,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
11/29/2024,2576.72,105.737,1.4002,1.0575,3.6728,106.4955,84.559,11.0181,0.651,4.44,1.0575,149.75,20.361,1394.67,7.2423,1.2737,84.559,693475,29980,108100,313075,2500,0,-0.5,15.144,13.51,1.92,802.84,202.522,2053.908,4.174,4.194,1532.61,6032.3844,139.19,4804.4,1354,3916.5832,4.6,-0.3,0.5,2.7,50.3,43,49.2,48.5
12/2/2024,2565.75,106.446,1.4044,1.0497,3.6729,106.4955,84.74,11.0891,0.6471,4.457,1.0497,149.59,20.377,1403.96,7.2714,1.2655,84.74,690700,29905,107652,310300,2775,0,-0.6,15.7586,13.34,1.93,808.9,203.682,2050.171,4.198,4.194,1537.44,6047.1458,139.32,4846.73,1298,3947.632,4.6,-0.3,0.5,2.7,51.5,43,49,49.6
12/3/2024,2584.6,106.365,1.4068,1.0509,3.6728,104.9955,84.676,11.0478,0.6483,4.467,1.0509,149.59,20.3,1414.47,7.2858,1.267,84.676,689725,29880,103029,307600,2700,1725,-0.6,14.9261,13.3,1.95,815.08,204.751,2067.709,4.171,4.221,1525.99,6049.8818,140.84,4878.51,1237,3951.8912,4.6,-0.3,0.5,2.7,51.5,43,49,49.6
12/4/2024,2619.14,106.321,1.4073,1.051,3.6728,104.9955,84.693,11.0513,0.6428,4.45,1.051,150.6,20.277,1411.13,7.2632,1.2702,84.693,687125,29805,101106,305000,2600,0,-0.6,14.3075,13.45,1.9,814.62,206.011,2077.161,4.121,4.182,1531.51,6086.4873,141.79,4919.02,1180,3930.5568,4.6,-0.3,0.5,2.7,51.5,43,49,49.6
12/5/2024,2610.73,105.714,1.4022,1.0586,3.6728,100.9955,84.684,11.0298,0.645,4.425,1.0586,150.08,20.18,1413.28,7.2592,1.2758,84.684,684600,29805,100311,302475,2525,0,-0.6,13.9294,13.54,1.92,811.42,207.918,2093.427,4.146,4.182,1509.25,6075.1071,146.24,4951.58,1160,3921.5881,4.6,-0.3,0.5,2.7,51.5,43,49,49.6
12/6/2024,2569.84,106.055,1.4155,1.0568,3.6728,100.5455,84.668,11.1455,0.6389,4.417,1.0568,150.03,20.187,1424.14,7.27,1.2742,84.668,681600,29780,95597,299475,3000,0,-0.6,13.3011,12.77,1.91,822.47,208.181,2095.201,4.098,4.153,1510.7,6090.2705,145.89,4977.78,1167,3973.1405,4.6,-0.3,0.5,2.7,51.5,43,49,49.6
